Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Wegzug,2013,4,Schweizer,W,18,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,19,Schweiz,Schweiz,BS,Riehen,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,W,19,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2013-4
Zuzug,2013,4,Ausländer,W,19,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,W,19,Europa (ohne Schweiz),Bosnien-Herzegowina,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,19,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2013-4
Zuzug,2013,4,Schweizer,M,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,19,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Ausländer,W,19,Lateinamerika und Karibik,Chile,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Wegzug,2013,4,Schweizer,M,19,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,M,19,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,ZH,NA,2013-4
Zuzug,2013,4,Ausländer,M,19,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,M,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,M,19,Asien,Iran,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Ausländer,W,19,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Wegzug,2013,4,Schweizer,W,20,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BE,NA,2013-4
Zuzug,2013,4,Schweizer,W,20,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,W,20,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,M,20,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,W,20,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Ausländer,W,20,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,M,20,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2013-4
Zuzug,2013,4,Schweizer,W,20,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,M,20,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,M,20,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Ausländer,W,20,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Wegzug,2013,4,Schweizer,W,20,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,M,20,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2013-4
Wegzug,2013,4,Ausländer,W,20,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,ZH,NA,2013-4
Wegzug,2013,4,Schweizer,M,20,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,20,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,21,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,AG,NA,2013-4
Wegzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,AG,NA,2013-4
Wegzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Ausländer,M,21,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2013-4
Zuzug,2013,4,Ausländer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Ausländer,W,21,Asien,Bangladesch,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,W,21,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Kroatien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,W,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Vorstädte,2013-4
Zuzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,AR,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Schweizer,M,21,Nordamerika,Kanada,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Wegzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,W,21,Schweiz,Schweiz,BS,Bachletten,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2013-4
Zuzug,2013,4,Ausländer,M,21,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,W,21,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Schweizer,W,21,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,W,21,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Ausländer,W,21,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Wegzug,2013,4,Schweizer,W,21,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,21,Schweiz,Schweiz,BS,Klybeck,Europa (ohne Schweiz),Portugal,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,M,21,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2013-4
Wegzug,2013,4,Ausländer,M,21,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,W,21,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VD,NA,2013-4
Wegzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,22,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Bulgarien,Ausland,NA,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,St. Alban,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Serbien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,GL,NA,Schweiz,Schweiz,BS,Riehen,2013-4
Zuzug,2013,4,Ausländer,W,22,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2013-4
Zuzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,M,22,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Ausländer,W,22,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Ausländer,W,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Wegzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BE,NA,2013-4
Wegzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,M,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,AG,NA,2013-4
Wegzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,W,22,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Schweizer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Ausländer,M,22,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Wegzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,Asien,Israel,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2013-4
Wegzug,2013,4,Ausländer,M,22,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,TI,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Bachletten,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,AG,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Wegzug,2013,4,Ausländer,W,23,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,BE,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Serbien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2013-4
Zuzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2013-4
Zuzug,2013,4,Ausländer,W,23,Afrika,Kamerun,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Ausländer,W,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Nordmazedonien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,AG,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,SZ,NA,Schweiz,Schweiz,BS,Klybeck,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Vorstädte,2013-4
Zuzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Schweizer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Zuzug,2013,4,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BE,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,BE,NA,2013-4
Wegzug,2013,4,Ausländer,W,23,Schweiz,Schweiz,BS,Iselin,Asien,Pakistan,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,GR,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2013-4
Wegzug,2013,4,Ausländer,M,23,Schweiz,Schweiz,BS,Klybeck,Europa (ohne Schweiz),Frankreich,Ausland,NA,2013-4
Wegzug,2013,4,Schweizer,W,23,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Schweizer,M,23,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,ZH,NA,2013-4
Wegzug,2013,4,Schweizer,W,24,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2013-4
Wegzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2013-4
Wegzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,24,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,24,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,NW,NA,2013-4
Wegzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2013-4
Wegzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2013-4
Wegzug,2013,4,Schweizer,W,24,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2013-4
Zuzug,2013,4,Ausländer,M,24,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2013-4
Zuzug,2013,4,Schweizer,M,24,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2013-4
Zuzug,2013,4,Ausländer,W,24,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2013-4
Zuzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Iselin,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2013-4
Zuzug,2013,4,Ausländer,M,24,Asien,Afghanistan,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2013-4
Zuzug,2013,4,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2013-4
Zuzug,2013,4,Schweizer,M,24,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Ausländer,M,24,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,24,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Breite,2013-4
Zuzug,2013,4,Ausländer,W,24,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2013-4
Zuzug,2013,4,Ausländer,W,24,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2013-4
Zuzug,2013,4,Schweizer,W,24,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2013-4
