Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Zuzug,2021,12,Ausländer,M,27,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZG,NA,2021-12
Wegzug,2021,12,Schweizer,M,27,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2021-12
Wegzug,2021,12,Schweizer,M,27,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,27,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,GR,NA,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,SG,NA,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,27,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,SO,NA,2021-12
Wegzug,2021,12,Ausländer,M,27,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Ausländer,M,27,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,M,27,Schweiz,Schweiz,BS,Gotthelf,Afrika,Kenia,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,W,27,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Zuzug,2021,12,Ausländer,W,27,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,W,27,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,UR,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Spanien,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Italien,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Portugal,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,SO,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Frankreich,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Polen,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Vorstädte,Asien,Indonesien,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Rosental,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2021-12
Zuzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,28,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Zuzug,2021,12,Schweizer,M,28,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Bachletten,2021-12
Zuzug,2021,12,Ausländer,W,28,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,28,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2021-12
Zuzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Schweizer,M,28,Europa (ohne Schweiz),Schweden,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Zuzug,2021,12,Ausländer,W,28,Asien,Iran,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2021-12
Zuzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,28,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2021-12
Zuzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2021-12
Zuzug,2021,12,Ausländer,M,28,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SG,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,28,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,SO,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,28,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Ausländer,M,28,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,W,28,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,AG,NA,2021-12
Zuzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2021-12
Zuzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2021-12
Zuzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Rosental,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BS,Kleinhüningen,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,LU,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Slowenien,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,GR,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Wettstein,unbekannt,unbekannt,unbekannt,NA,2021-12
Zuzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Dänemark,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Serbien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,W,29,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2021-12
Zuzug,2021,12,Ausländer,M,29,Europa (ohne Schweiz),Schweden,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Ausländer,M,29,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Nordmazedonien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2021-12
Zuzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2021-12
Zuzug,2021,12,Ausländer,M,29,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2021-12
Zuzug,2021,12,Ausländer,W,29,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Zuzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Breite,2021-12
Zuzug,2021,12,Ausländer,W,29,Afrika,Nigeria,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,LU,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Ausländer,M,29,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Ausländer,W,29,Schweiz,Schweiz,BS,Clara,Asien,Korea (Süd-),Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,29,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,29,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2021-12
Zuzug,2021,12,Ausländer,M,30,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Alban,2021-12
Zuzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2021-12
Zuzug,2021,12,Ausländer,M,30,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2021-12
Zuzug,2021,12,Ausländer,W,30,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2021-12
Zuzug,2021,12,Ausländer,W,30,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Ausländer,W,30,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Frankreich,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Riehen,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,TG,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,2021-12
Wegzug,2021,12,Ausländer,W,30,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Ausländer,M,30,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,30,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Deutschland,Ausland,NA,2021-12
Wegzug,2021,12,Ausländer,W,30,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Rosental,Asien,Vereinigte Arabische Emirate,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2021-12
Wegzug,2021,12,Ausländer,M,30,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Frankreich,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AI,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,TG,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZG,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,AG,NA,2021-12
Zuzug,2021,12,Ausländer,W,30,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2021-12
Zuzug,2021,12,Ausländer,W,30,Europa (ohne Schweiz),Finnland,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,SZ,NA,Schweiz,Schweiz,BS,Iselin,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2021-12
Zuzug,2021,12,Ausländer,M,30,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,M,30,Unbekannt,Unbekannt,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2021-12
Zuzug,2021,12,Schweizer,M,30,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2021-12
Zuzug,2021,12,Ausländer,M,30,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Riehen,2021-12
Zuzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,M,30,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Zuzug,2021,12,Ausländer,M,30,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2021-12
Zuzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Rosental,2021-12
Zuzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Kleinhüningen,2021-12
Zuzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Wettstein,2021-12
Zuzug,2021,12,Ausländer,M,30,Lateinamerika und Karibik,Paraguay,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,W,30,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2021-12
Zuzug,2021,12,Ausländer,M,30,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2021-12
Zuzug,2021,12,Ausländer,M,30,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,VS,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2021-12
Wegzug,2021,12,Schweizer,M,30,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Spanien,Ausland,NA,2021-12
Wegzug,2021,12,Schweizer,W,30,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,TI,NA,2021-12
