Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Zuzug,2015,5,Schweizer,M,2,Lateinamerika und Karibik,El Salvador,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Wegzug,2015,5,Ausländer,M,2,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2015-5
Wegzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,ZH,NA,2015-5
Wegzug,2015,5,Schweizer,M,2,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,2,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Schweizer,M,2,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,W,2,Afrika,Algerien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2015-5
Zuzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Schweizer,W,2,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,2,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Schweizer,M,2,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,W,2,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Wegzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Spanien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,2,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,2,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,2,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,2,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Schweizer,M,2,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,3,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2015-5
Zuzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,W,3,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,W,3,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,W,3,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Schweizer,W,3,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,3,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,3,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,3,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Schweizer,M,3,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Zuzug,2015,5,Ausländer,M,3,Nordamerika,Kanada,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Zuzug,2015,5,Ausländer,M,3,Asien,Bangladesch,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,W,3,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,W,3,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Wegzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,3,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,3,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,3,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,AG,NA,2015-5
Zuzug,2015,5,Ausländer,M,3,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,3,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Matthäus,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Portugal,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,4,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Spanien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,ZG,NA,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Zuzug,2015,5,Schweizer,W,4,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Schweizer,W,4,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,W,4,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,W,4,Asien,Korea (Süd-),Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Bruderholz,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,4,Schweiz,Schweiz,BS,Bachletten,Lateinamerika und Karibik,Chile,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,4,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,5,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,5,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,5,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,5,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,5,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,5,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Ausländer,M,5,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,5,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,2015-5
Zuzug,2015,5,Ausländer,W,5,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Ausländer,W,5,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,5,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Ausländer,W,5,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,5,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,6,Schweiz,Schweiz,BS,Gotthelf,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Ausländer,M,6,Schweiz,Schweiz,BS,Clara,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,6,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,ZH,NA,2015-5
Zuzug,2015,5,Ausländer,W,6,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,W,6,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,6,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Schweizer,M,6,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,6,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Zuzug,2015,5,Schweizer,M,6,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,6,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Schweizer,W,6,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,7,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,7,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Ausländer,W,7,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Schweizer,M,7,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bruderholz,2015-5
Wegzug,2015,5,Schweizer,M,7,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,ZH,NA,2015-5
Zuzug,2015,5,Ausländer,W,7,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Ausländer,W,7,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,W,7,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Ausländer,W,8,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,8,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,2015-5
Zuzug,2015,5,Ausländer,M,8,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,8,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,8,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Ausländer,W,8,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,W,8,Afrika,Elfenbeinküste,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Wegzug,2015,5,Ausländer,M,8,Schweiz,Schweiz,BS,Matthäus,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,W,8,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,W,8,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,9,Asien,Saudi-Arabien,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Wegzug,2015,5,Ausländer,W,9,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,LU,NA,2015-5
Zuzug,2015,5,Schweizer,W,9,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Wegzug,2015,5,Ausländer,M,9,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VD,NA,2015-5
Wegzug,2015,5,Schweizer,M,9,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AR,NA,2015-5
Zuzug,2015,5,Ausländer,W,10,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,10,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,10,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Schweizer,M,10,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,10,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,10,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,10,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,M,10,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,10,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Schweizer,W,11,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Ausländer,M,11,Schweiz,Schweiz,BS,Bruderholz,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,M,11,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AR,NA,2015-5
Wegzug,2015,5,Schweizer,W,11,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,11,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Wegzug,2015,5,Ausländer,M,12,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,12,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Ausländer,M,12,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,12,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Ausländer,W,12,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,12,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,LU,NA,2015-5
Wegzug,2015,5,Ausländer,M,13,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Deutschland,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,13,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,W,13,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,M,13,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,W,13,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Schweizer,M,13,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2015-5
Zuzug,2015,5,Ausländer,M,13,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Wegzug,2015,5,Ausländer,W,13,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,14,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Ausländer,W,14,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,14,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Wegzug,2015,5,Ausländer,W,14,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,W,14,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Ausländer,M,14,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Ausländer,W,14,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,14,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Ausländer,M,15,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2015-5
Zuzug,2015,5,Ausländer,W,15,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,M,15,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Wegzug,2015,5,Schweizer,M,15,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,W,15,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Kleinhüningen,2015-5
Zuzug,2015,5,Ausländer,W,15,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Wegzug,2015,5,Ausländer,W,15,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,VD,NA,2015-5
Wegzug,2015,5,Ausländer,M,16,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,W,16,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Schweizer,W,16,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2015-5
Wegzug,2015,5,Schweizer,W,16,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,16,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2015-5
Zuzug,2015,5,Ausländer,W,16,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Schweizer,W,16,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Zuzug,2015,5,Schweizer,W,16,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2015-5
Wegzug,2015,5,Ausländer,M,17,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,17,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,17,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,17,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Schweizer,M,17,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2015-5
Wegzug,2015,5,Ausländer,W,17,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Serbien,Ausland,NA,2015-5
Wegzug,2015,5,Schweizer,W,17,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,AG,NA,2015-5
Zuzug,2015,5,Ausländer,W,17,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Zuzug,2015,5,Ausländer,W,17,Asien,Mongolei,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,17,Asien,Sri Lanka,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,W,17,Asien,Syrien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2015-5
Wegzug,2015,5,Schweizer,M,17,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,SO,NA,2015-5
Wegzug,2015,5,Schweizer,M,17,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,ZH,NA,2015-5
Wegzug,2015,5,Schweizer,M,17,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,OW,NA,2015-5
Wegzug,2015,5,Ausländer,M,18,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Weissrussland,Ausland,NA,2015-5
Zuzug,2015,5,Ausländer,W,18,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Zuzug,2015,5,Ausländer,M,18,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2015-5
Zuzug,2015,5,Ausländer,M,18,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2015-5
Zuzug,2015,5,Schweizer,W,18,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Wegzug,2015,5,Schweizer,W,18,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Ausländer,M,18,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2015-5
Zuzug,2015,5,Ausländer,M,18,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2015-5
Zuzug,2015,5,Ausländer,W,18,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2015-5
Wegzug,2015,5,Schweizer,W,18,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,W,19,Schweiz,Schweiz,BS,Breite,unbekannt,unbekannt,unbekannt,NA,2015-5
Wegzug,2015,5,Schweizer,M,19,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,2015-5
Zuzug,2015,5,Schweizer,W,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Wegzug,2015,5,Ausländer,M,19,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2015-5
Wegzug,2015,5,Schweizer,W,19,Schweiz,Schweiz,BS,Iselin,Afrika,Kamerun,Ausland,NA,2015-5
Zuzug,2015,5,Schweizer,M,19,Asien,Pakistan,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Ausländer,M,19,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2015-5
Zuzug,2015,5,Schweizer,W,19,Asien,Georgien,Unbekannt,NA,Schweiz,Schweiz,BS,Bettingen,2015-5
Zuzug,2015,5,Schweizer,W,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Zuzug,2015,5,Ausländer,W,19,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Rosental,2015-5
Wegzug,2015,5,Ausländer,W,19,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,GR,NA,2015-5
Wegzug,2015,5,Ausländer,W,20,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2015-5
Wegzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,JU,NA,2015-5
Zuzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2015-5
Zuzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2015-5
Zuzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Breite,2015-5
Zuzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2015-5
Wegzug,2015,5,Schweizer,M,20,Schweiz,Schweiz,BS,Bruderholz,Lateinamerika und Karibik,Mexiko,Ausland,NA,2015-5
Wegzug,2015,5,Ausländer,M,20,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2015-5
