Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Zuzug,2023,2,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,W,41,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,41,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,W,41,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,41,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,M,41,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,W,41,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,41,Europa (ohne Schweiz),Ukraine,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,M,41,Unbekannt,Unbekannt,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,41,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,41,Schweiz,Schweiz,BS,Breite,Asien,Japan,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,41,Schweiz,Schweiz,BS,Iselin,Lateinamerika und Karibik,Kolumbien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,41,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,41,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,M,42,Schweiz,Schweiz,GE,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,42,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,M,42,Europa (ohne Schweiz),Slowenien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Wegzug,2023,2,Schweizer,M,42,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,Vorstädte,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,M,42,Schweiz,Schweiz,BS,Vorstädte,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,42,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Italien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Schweizer,W,42,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,42,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,42,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,M,42,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,W,42,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Wegzug,2023,2,Schweizer,M,42,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,BS,Rosental,Asien,Korea (Süd-),Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,42,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,42,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,43,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,AI,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Wegzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,43,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,43,Schweiz,Schweiz,BS,Iselin,Asien,Singapur,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,43,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,43,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,43,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,43,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,43,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,43,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,43,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Schweizer,W,43,Europa (ohne Schweiz),Tschechische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,43,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,43,Afrika,Tansania,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Wegzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,43,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Ukraine,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,43,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BE,NA,2023-2
Wegzug,2023,2,Ausländer,M,43,Schweiz,Schweiz,BS,Rosental,Asien,Korea (Süd-),Ausland,NA,2023-2
Zuzug,2023,2,Schweizer,M,44,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,44,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,44,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,44,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,44,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,SH,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,TI,NA,2023-2
Wegzug,2023,2,Schweizer,W,44,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Russland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Gotthelf,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,M,44,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,AG,NA,2023-2
Zuzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Ausländer,W,44,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,44,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,M,44,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,44,Europa (ohne Schweiz),Ukraine,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Ausländer,W,44,Schweiz,Schweiz,BS,Bruderholz,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,W,44,Schweiz,Schweiz,BS,Bachletten,Asien,Thailand,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,44,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Russland,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,W,44,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,M,45,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,M,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2023-2
Zuzug,2023,2,Schweizer,M,45,Schweiz,Schweiz,UR,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Ausländer,W,45,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,W,45,Europa (ohne Schweiz),Ukraine,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Wegzug,2023,2,Ausländer,W,45,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Portugal,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,45,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Schweizer,W,45,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,JU,NA,2023-2
Wegzug,2023,2,Schweizer,M,45,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Nordmazedonien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,45,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,ZG,NA,2023-2
Wegzug,2023,2,Schweizer,M,45,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,SG,NA,2023-2
Wegzug,2023,2,Ausländer,W,45,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Italien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,45,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,JU,NA,2023-2
Wegzug,2023,2,Schweizer,W,45,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,45,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Ausländer,W,45,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,M,45,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,45,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,M,45,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Wegzug,2023,2,Ausländer,M,45,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,45,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,45,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,AG,NA,2023-2
Zuzug,2023,2,Ausländer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,46,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Schweizer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,46,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Wegzug,2023,2,Ausländer,W,46,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Dänemark,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,46,Schweiz,Schweiz,BS,Matthäus,Asien,Indien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,46,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BE,NA,2023-2
Wegzug,2023,2,Ausländer,M,46,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,46,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,46,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,TG,NA,2023-2
Wegzug,2023,2,Ausländer,W,46,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2023-2
Zuzug,2023,2,Ausländer,M,46,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,46,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,46,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,46,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,W,46,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,46,Europa (ohne Schweiz),Schweden,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,W,46,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,NE,NA,2023-2
Wegzug,2023,2,Schweizer,W,46,Schweiz,Schweiz,BS,Rosental,unbekannt,unbekannt,unbekannt,NA,2023-2
Zuzug,2023,2,Ausländer,M,47,Afrika,Tansania,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,47,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,NE,NA,2023-2
Wegzug,2023,2,Ausländer,W,47,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,unbekannt,unbekannt,NA,2023-2
Zuzug,2023,2,Ausländer,M,47,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,W,47,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,47,Asien,Thailand,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,47,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,47,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,47,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,47,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Wegzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Italien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,47,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,47,Schweiz,Schweiz,BS,Gotthelf,Asien,China,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,M,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,48,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,48,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Wegzug,2023,2,Ausländer,W,48,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,W,48,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,48,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BE,NA,2023-2
Wegzug,2023,2,Schweizer,M,48,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,TI,NA,2023-2
Wegzug,2023,2,Schweizer,W,48,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Nordmazedonien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,48,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,M,48,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,48,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,48,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,48,Europa (ohne Schweiz),Dänemark,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,M,48,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,48,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
