Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Wegzug,2014,5,Ausländer,W,39,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Italien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,40,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,40,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,40,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Wegzug,2014,5,Ausländer,W,40,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,40,Schweiz,Schweiz,BS,St. Johann,Asien,Singapur,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,40,Europa (ohne Schweiz),Serbien,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Schweizer,M,40,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,40,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,W,40,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,40,Asien,Libanon,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,40,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,40,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,40,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Wegzug,2014,5,Ausländer,W,40,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,40,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Schweizer,W,40,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Schweizer,W,40,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,M,40,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,40,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,40,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,40,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Niederlande,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,41,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,ZH,NA,2014-5
Zuzug,2014,5,Schweizer,M,41,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,41,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Ausländer,W,41,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,41,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,41,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,41,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,TI,NA,2014-5
Wegzug,2014,5,Ausländer,W,41,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,41,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,2014-5
Zuzug,2014,5,Ausländer,M,41,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,W,41,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,41,Europa (ohne Schweiz),Estland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,41,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,41,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Ausländer,W,41,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,41,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,41,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,W,41,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,41,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,41,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Wegzug,2014,5,Schweizer,M,41,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,41,Schweiz,Schweiz,BS,Hirzbrunnen,Europa (ohne Schweiz),Spanien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,41,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Spanien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,42,Schweiz,Schweiz,BS,St. Alban,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,Clara,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,42,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,M,42,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,42,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,W,42,Nordamerika,Kanada,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,TI,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,ZG,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,Clara,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,Bachletten,Ozeanien,Neuseeland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,42,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,42,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,42,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,42,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,42,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bettingen,2014-5
Zuzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,42,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,42,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,W,42,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,42,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,42,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Wegzug,2014,5,Schweizer,W,42,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,42,Schweiz,Schweiz,BS,Hirzbrunnen,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,42,Schweiz,Schweiz,BS,St. Alban,Asien,Singapur,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,43,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Bachletten,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,43,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Niederlande,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,43,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,LU,NA,2014-5
Wegzug,2014,5,Schweizer,W,43,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,43,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,43,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,W,43,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,M,43,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,TI,NA,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,43,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,M,43,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,Kleinhüningen,2014-5
Zuzug,2014,5,Schweizer,M,43,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Ausländer,W,43,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,43,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,43,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,43,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Wegzug,2014,5,Schweizer,W,43,Schweiz,Schweiz,BS,Bachletten,Lateinamerika und Karibik,Brasilien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Türkei,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,43,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Ausländer,M,43,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,44,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,44,Schweiz,Schweiz,BS,Bachletten,Ozeanien,Neuseeland,Ausland,NA,2014-5
Zuzug,2014,5,Schweizer,M,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Schweizer,M,44,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,44,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,44,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,44,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,44,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Wegzug,2014,5,Ausländer,W,44,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,44,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,44,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2014-5
Zuzug,2014,5,Ausländer,W,44,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Schweizer,W,44,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,44,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Bettingen,2014-5
Zuzug,2014,5,Ausländer,M,44,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,M,44,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,44,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,44,Lateinamerika und Karibik,Panama,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,44,Lateinamerika und Karibik,Guatemala,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Wegzug,2014,5,Schweizer,W,44,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Schweizer,W,44,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Ausländer,W,45,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Italien,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,M,45,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,W,45,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,M,45,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Wegzug,2014,5,Schweizer,M,45,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,45,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,W,45,Schweiz,Schweiz,BS,Riehen,unbekannt,unbekannt,unbekannt,NA,2014-5
Zuzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,45,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,45,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Ausländer,W,45,Nordamerika,Kanada,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,45,Afrika,Togo,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Ausländer,M,45,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Wegzug,2014,5,Schweizer,M,45,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,45,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,W,45,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,45,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,46,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,46,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,M,46,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,46,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,46,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,M,46,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,W,46,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Wegzug,2014,5,Schweizer,W,46,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,46,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,46,Schweiz,Schweiz,BS,Iselin,Asien,Thailand,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,St. Alban,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,W,46,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,46,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Schweizer,M,46,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,46,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Schweizer,M,46,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Schweizer,M,46,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bettingen,2014-5
Zuzug,2014,5,Ausländer,M,46,Ozeanien,Australien,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,Gotthelf,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,46,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,M,46,Schweiz,Schweiz,BS,Bachletten,Lateinamerika und Karibik,Argentinien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,Klybeck,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,46,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Portugal,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,47,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,47,Schweiz,Schweiz,BS,Riehen,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,47,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,W,47,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Spanien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,47,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,47,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,47,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,M,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,W,47,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Ausländer,M,47,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,M,47,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,W,47,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,47,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
